N,delta_mu,delta_s,D_indiv,D_fused,ratio_N,ratio_N2,ratio_eN,inequality_N,inequality_N2,inequality_eN
5,6.586206896551724,-2.5910344827586207,5.000984589674136,18.55863077696772,0.1484398157537774,0.02968796315075548,0.00500089805551482,True,True,True
5,6.586206896551724,-2.4189655172413795,4.829599130430399,17.69828595532262,0.14658182161586902,0.029316364323173805,0.0049383027253856295,True,True,True
5,6.586206896551724,-2.246896551724138,4.658352935473102,16.837941141781126,0.1445827860191625,0.0289165572038325,0.004870955745886161,True,True,True
5,6.586206896551724,-2.0748275862068963,4.487276603337787,15.977596347396698,0.14242577634293394,0.028485155268586783,0.004798286661511448,True,True,True
5,6.586206896551724,-1.9027586206896552,4.316408278436791,15.117251598301067,0.14009102590059766,0.02801820518011953,0.004719629537828682,True,True,True
5,6.586206896551724,-1.730689655172414,4.1457957881906236,14.256906956277943,0.13755532288289748,0.0275110645765795,0.004634202375135258,True,True,True
5,6.586206896551724,-1.5586206896551724,3.9754994633978287,13.396562567432508,0.1347912401022695,0.026958248020453903,0.004541081158750478,True,True,True
5,6.586206896551724,-1.3865517241379308,3.805595875764895,12.536218777433216,0.13176615895836322,0.026353231791672645,0.0044391669766726104,True,True,True
5,6.586206896551724,-1.2144827586206897,3.636182806225428,11.675876404993033,0.1284410276073362,0.025688205521467236,0.004327144182631522,True,True,True
5,6.586206896551724,-1.0424137931034485,3.4673858612776915,10.815537394253546,0.12476877771276539,0.024953755542553076,0.004203427056846446,True,True,True
5,6.586206896551724,-0.8703448275862069,3.299367285798678,9.955206389870154,0.12069230888867587,0.024138461777735175,0.004066091902445748,True,True,True
5,6.586206896551724,-0.6982758620689653,3.132337680447251,9.094894644121428,0.11614194345512342,0.023228388691024688,0.003912791296857014,True,True,True
5,6.586206896551724,-0.5262068965517237,2.966571513278601,8.234630279296285,0.11103228413591178,0.022206456827182357,0.003740648228475858,True,True,True
5,6.586206896551724,-0.354137931034483,2.8024274963409206,7.374488278929391,0.10525857726643247,0.02105171545328649,0.003546133574101822,True,True,True
5,6.586206896551724,-0.1820689655172414,2.640375026442972,6.514693372079924,0.09869345538927185,0.01973869107785437,0.0033249563578475988,True,True,True
5,6.586206896551724,-0.01,2.481027858906183,5.6560413100753575,0.0911886787529899,0.01823773575059798,0.0030721224217713852,True,True,True
5,6.927586206896551,-5.0,7.505627400167894,30.70443748205002,0.16363422187124926,0.03272684437424985,0.005512793571025347,True,True,True
5,6.927586206896551,-4.827931034482758,7.333610445969253,29.844092654463847,0.16277980879590873,0.03255596175918175,0.005484008620940496,True,True,True
5,6.927586206896551,-4.655862068965517,7.161603338747158,28.983747826877714,0.16188412820946935,0.03237682564189387,0.005453833379342805,True,True,True
5,6.927586206896551,-4.483793103448276,6.989607960759788,28.123402999291688,0.16094409390156755,0.032188818780313516,0.005422163872622984,True,True,True
5,6.927586206896551,-4.3117241379310345,6.817626561379543,27.263058171705893,0.15995630107489622,0.03199126021497925,0.005388885394062043,True,True,True
5,6.927586206896551,-4.139655172413793,6.645661831640636,26.40271334412067,0.15891698381891664,0.03178339676378333,0.005353871071131916,True,True,True
5,6.927586206896551,-3.9675862068965517,6.473716995084754,25.542368516536794,0.15782196556278344,0.03156439311255668,0.005316980196267632,True,True,True
5,6.927586206896551,-3.7955172413793106,6.301795918905409,24.682023688956097,0.15666660111864264,0.031333320223728534,0.005278056274321391,True,True,True
5,6.927586206896551,-3.623448275862069,6.129903250525943,23.821678861382903,0.15544570860454618,0.031089141720909236,0.005236924729063579,True,True,True
5,6.927586206896551,-3.4513793103448274,5.958044586248558,22.96133403382747,0.1541534891284519,0.030830697825690378,0.005193390197358033,True,True,True
5,6.927586206896551,-3.279310344827586,5.786226680613655,22.100989206314008,0.15278343159532146,0.030556686319064292,0.0051472333221383795,True,True,True
5,6.927586206896551,-3.107241379310345,5.614457707790563,21.240644378899766,0.1513281993338482,0.030265639866769636,0.005098206932892549,True,True,True
5,6.927586206896551,-2.9351724137931035,5.442747589930451,20.38029955172008,0.14977949438203145,0.02995589887640629,0.005046031473479737,True,True,True
5,6.927586206896551,-2.763103448275862,5.271108412290687,19.519954725094873,0.14812789416040115,0.029625578832080227,0.004990389499694622,True,True,True
5,6.927586206896551,-2.5910344827586207,5.099554951554769,18.659609899780463,0.1463626538162234,0.029272530763244677,0.004930919020296038,True,True,True
5,6.927586206896551,-2.4189655172413795,4.928105352763297,17.79926507756473,0.14447146563199417,0.02889429312639883,0.004867205391542871,True,True,True
5,6.927586206896551,-2.246896551724138,4.756782002511473,16.938920262674266,0.14244016441141008,0.02848803288228201,0.004798771391725505,True,True,True
5,6.927586206896551,-2.0748275862068963,4.585612662738823,16.07857546510087,0.14025236449428075,0.028050472898856153,0.0047250649922944005,True,True,True
5,6.927586206896551,-1.9027586206896552,4.414631952123009,15.218230708466368,0.13788900976125884,0.02757780195225177,0.0046454441976387035,True,True,True
5,6.927586206896551,-1.730689655172414,4.243883292893063,14.35788604862027,0.13532781236151734,0.027065562472303465,0.004559158135970435,True,True,True
5,6.927586206896551,-1.5586206896551724,4.073421482529686,13.497541617634639,0.1325425485727282,0.026508509714545644,0.004465323337033769,True,True,True
5,6.927586206896551,-1.3865517241379308,3.9033161057719936,12.637197727977215,0.12950217082639115,0.025900434165278232,0.004362893816473679,True,True,True
5,6.927586206896551,-1.2144827586206897,3.733656076764139,11.776855119725576,0.12616968330872366,0.02523393666174473,0.0042506231951278915,True,True,True
5,6.927586206896551,-1.0424137931034485,3.5645556986866653,10.916515550292655,0.12250071507441744,0.02450014301488349,0.0041270166276074745,True,True,True
5,6.927586206896551,-0.8703448275862069,3.396162753188409,10.056183218237337,0.11844171141440522,0.023688342282881046,0.0039902698699561924,True,True,True
5,6.927586206896551,-0.6982758620689653,3.2286692867077056,9.195868295157254,0.11392765846928025,0.02278553169385605,0.0038381926224796046,True,True,True
5,6.927586206896551,-0.5262068965517237,3.0623259420397746,8.33559620271619,0.10887928144139954,0.021775856288279907,0.0036681141382533004,True,True,True
5,6.927586206896551,-0.354137931034483,2.89746087534084,7.475434725386872,0.10319980213030497,0.02063996042606099,0.003476773985350512,True,True,True
5,6.927586206896551,-0.1820689655172414,2.7345044600584947,6.615587029064418,0.09677200568797611,0.019354401137595224,0.0032602232266039023,True,True,True
5,6.927586206896551,-0.01,2.5740210227457982,5.7567726351808695,0.08945960556359278,0.017891921112718555,0.0030138704042328972,True,True,True
5,7.268965517241379,-5.0,7.599933687181945,30.800566183639884,0.16210965753866063,0.03242193150773212,0.005461431402676955,True,True,True
5,7.268965517241379,-4.827931034482758,7.427912052283299,29.940221356053705,0.16123088773971278,0.03224617754794256,0.005431825881028418,True,True,True
5,7.268965517241379,-4.655862068965517,7.255899378482058,29.079876528467565,0.16031025245309347,0.03206205049061869,0.005400809922194774,True,True,True
5,7.268965517241379,-4.483793103448276,7.083897378819066,28.219531700881525,0.15934466687932689,0.031868933375865376,0.005368279600099169,True,True,True
5,7.268965517241379,-4.3117241379310345,6.911908100494658,27.35918687329569,0.1583307328483589,0.03166614656967178,0.005334120431293014,True,True,True
5,7.268965517241379,-4.139655172413793,6.739933992744632,26.49884204571038,0.15726469769131693,0.031452939538263384,0.005298205989356461,True,True,True
5,7.268965517241379,-3.9675862068965517,6.56797798956396,25.63849721812629,0.1561424064384138,0.031228481287682755,0.005260396294458467,True,True,True
5,7.268965517241379,-3.7955172413793106,6.396043610926127,24.77815239054509,0.15495924604527384,0.03099184920905477,0.005220535934356497,True,True,True
5,7.268965517241379,-3.623448275862069,6.224135087181644,23.9178075629707,0.15371008005419717,0.030742016010839437,0.005178451863151825,True,True,True
5,7.268965517241379,-3.4513793103448274,6.0522575126914155,23.057462735412443,0.15238917172352026,0.030477834344704052,0.005133950811538067,True,True,True
5,7.268965517241379,-3.279310344827586,5.880417036579937,22.197117907892316,0.15099009318429024,0.03019801863685805,0.005086816226313618,True,True,True
5,7.268965517241379,-3.107241379310345,5.708621100944842,21.336773080462315,0.14950561757851358,0.029901123515702715,0.005036804636547825,True,True,True
5,7.268965517241379,-2.9351724137931035,5.536878740161282,20.476428253245366,0.14792759035679307,0.02958551807135861,0.004983641317632491,True,True,True
5,7.268965517241379,-2.763103448275862,5.365200959384908,19.616083426532086,0.14624677491134247,0.029249354982268497,0.004927015090699039,True,True,True
5,7.268965517241379,-2.5910344827586207,5.193601216416869,18.755738601009455,0.14445266642131047,0.028890533284262093,0.004866572051116814,True,True,True
5,7.268965517241379,-2.4189655172413795,5.022096039338654,17.895393778301504,0.14253326609546957,0.028506653219093913,0.004801907962789098,True,True,True
5,7.268965517241379,-2.246896551724138,4.850705823560822,17.035048962247437,0.14047480578603544,0.028094961157207086,0.004732558980465656,True,True,True
5,7.268965517241379,-2.0748275862068963,4.6794558672546245,16.17470416192328,0.13826141005076104,0.027652282010152206,0.004657990264704253,True,True,True
5,7.268965517241379,-1.9027586206896552,4.508377725027888,15.31435939878585,0.13587467894510652,0.027174935789021304,0.004577581926249409,True,True,True
5,7.268965517241379,-1.730689655172414,4.337510988138044,14.454014723565887,0.133293169867178,0.026658633973435604,0.004490611569525708,True,True,True
5,7.268965517241379,-1.5586206896551724,4.166905638090638,13.59367025623068,0.1304917503479592,0.026098350069591846,0.004396232488312209,True,True,True
5,7.268965517241379,-1.3865517241379308,3.996625172457695,12.733326280609457,0.1274407854743025,0.0254881570948605,0.004293446290238356,True,True,True
5,7.268965517241379,-1.2144827586206897,3.826750771236056,11.872983468949881,0.12410511348890232,0.024821022697780463,0.004181068385018554,True,True,True
5,7.268965517241379,-1.0424137931034485,3.657386863742788,11.012643417594813,0.12044275137276586,0.024088550274553172,0.004057684375868623,True,True,True
5,7.268965517241379,-0.8703448275862069,3.48866857468055,10.152309940303855,0.11640326070507837,0.02328065214101567,0.00392159500575773,True,True,True
5,7.268965517241379,-0.6982758620689653,3.3207716770664275,9.291992276480142,0.11192569896511158,0.022385139793022316,0.003770747137312585,True,True,True
5,7.268965517241379,-0.5262068965517237,3.153925858397309,8.431713518184369,0.10693610308859965,0.02138722061771993,0.0036026489744986206,True,True,True
5,7.268965517241379,-0.354137931034483,2.9884323037803124,7.571535239568285,0.10134457762339713,0.020268915524679427,0.0034142719633557645,True,True,True
5,7.268965517241379,-0.1820689655172414,2.8246867838921528,6.711642002737469,0.09504263681213473,0.019008527362426947,0.0032019612474674655,True,True,True
5,7.268965517241379,-0.01,2.663209535061125,5.852687540062549,0.08790427434284805,0.017580854868569612,0.0029614717075758935,True,True,True
5,7.610344827586207,-5.0,7.690070695616893,30.892288831271763,0.16068663113268608,0.03213732622653722,0.005413490020168178,True,True,True
5,7.610344827586207,-4.827931034482758,7.5180449811900685,30.03194400368558,0.15978592348848478,0.031957184697696955,0.00538314541832668,True,True,True
5,7.610344827586207,-4.655862068965517,7.346027455714031,29.171599176099434,0.1588428540566295,0.031768570811325905,0.005351373659085189,True,True,True
5,7.610344827586207,-4.483793103448276,7.174019684717822,28.311254348513376,0.157854344385602,0.0315708688771204,0.005318071030227854,True,True,True
5,7.610344827586207,-4.3117241379310345,7.0020235391543935,27.45090952092751,0.1568170079259268,0.03136340158518536,0.005283123439800301,True,True,True
5,7.610344827586207,-4.139655172413793,6.8300412574558536,26.590564693342124,0.15572711022391064,0.031145422044782132,0.005246405075047252,True,True,True
5,7.610344827586207,-3.9675862068965517,6.6580755211697475,25.730219865757846,0.15458052275884873,0.030916104551769748,0.005207776847200238,True,True,True
5,7.610344827586207,-3.7955172413793106,6.486129547515677,24.869875038176204,0.15337266920733572,0.030674533841467146,0.005167084581136479,True,True,True
5,7.610344827586207,-3.623448275862069,6.314207203150623,24.009530210600783,0.15209846264544918,0.03041969252908984,0.005124156899737087,True,True,True
5,7.610344827586207,-3.4513793103448274,6.142313144689227,23.149185383040077,0.1507522318562045,0.030150446371240903,0.005078802741204749,True,True,True
5,7.610344827586207,-3.279310344827586,5.970452993202777,22.28884055551416,0.1493276344752366,0.029865526895047314,0.005030808432964759,True,True,True
5,7.610344827586207,-3.107241379310345,5.798633552169924,21.428495728070466,0.14781755415498982,0.029563510830997963,0.004979934227153835,True,True,True
5,7.610344827586207,-2.9351724137931035,5.6268630813829885,20.568150900821156,0.14621397822081605,0.02924279564416321,0.004925910178886476,True,True,True
5,7.610344827586207,-2.763103448275862,5.455151643414946,19.707806074031367,0.14450785138353517,0.028901570276707034,0.004868431217869898,True,True,True
5,7.610344827586207,-2.5910344827586207,5.28351154482145,18.847461248327882,0.14268889989878736,0.028537779979757472,0.004807151224379204,True,True,True
5,7.610344827586207,-2.4189655172413795,5.11195790183589,17.987116425192394,0.14074541903979737,0.028149083807959475,0.004741675869271146,True,True,True
5,7.610344827586207,-2.246896551724138,4.940509370661455,17.12677160812763,0.13866401476602913,0.02773280295320582,0.004671553910869543,True,True,True
5,7.610344827586207,-2.0748275862068963,4.769189096592329,16.266426805414177,0.13642928788071607,0.027285857576143217,0.004596266554316191,True,True,True
5,7.610344827586207,-1.9027586206896552,4.598025955486548,15.406082036628337,0.13402344558968993,0.02680468911793799,0.0045152143650907285,True,True,True
