N,delta_mu,delta_s,D_indiv,D_fused,ratio,mu_range,s_range
2,1.7255172413793103,-0.6962068965517241,0.9629518448487138,2.6064603138054094,1.3533700193569398,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.6275862068965516,0.9146795358577944,2.4760711104484407,1.353518370850158,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.5589655172413792,0.8679134577744191,2.3468732457491583,1.3520203107388262,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.4903448275862068,0.8227539034858494,2.219093449130174,1.3485766762869817,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.42172413793103436,0.7793048878559247,2.0930047463041506,1.342866430661409,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.35310344827586215,0.7376736673544144,1.96893567496769,1.3345573809277085,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.2844827586206897,0.6979701310894149,1.847280794045651,1.3233236722912154,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.2158620689655173,0.6603060556689258,1.7285122901076877,1.308872056577318,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.14724137931034487,0.6247942199247944,1.6131922033093125,1.2909788149956718,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.07862068965517244,0.5915473802029552,1.5019843785396108,1.2695385262498262,0.0-2.0,-2.0--0.0
2,1.7255172413793103,-0.01,0.5606771126166712,1.3956646773603116,1.2446242640855865,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-2.0,2.1195408500036867,5.246507041117658,1.2376517869680437,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.9313793103448276,2.0557709368001635,5.109660518241698,1.242760179836708,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.8627586206896551,1.9923646238690274,4.9728731728364775,1.2479827018760048,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.7941379310344827,1.9293500440949134,4.836154053063422,1.2533117222209755,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.7255172413793103,1.8667575606074323,4.699513645338867,1.2587370059478082,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.6568965517241379,1.804619936769002,4.56296411922841,1.2642451815638138,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.5882758620689654,1.7429725154284936,4.426519618609187,1.2698191105787369,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.5196551724137932,1.6818534068611566,4.290196608996364,1.2754371431821634,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.4510344827586206,1.6213036844682964,4.1540142932867505,1.2810722423816152,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.3824137931034484,1.5613675868846364,4.017995111121041,1.2866909576168613,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.3137931034482757,1.5020927246270575,3.882165340751003,1.2922522282087727,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.2451724137931035,1.4435302888059167,3.7465558268913846,1.2977059975618948,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.176551724137931,1.385735258701388,3.6112028637401643,1.3029916216190982,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.1079310344827586,1.3287666041769164,3.4761492693930296,1.3080360608348807,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-1.0393103448275862,1.2726874779589423,3.3414456965021166,1.3127518555698061,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.9706896551724138,1.217565391761744,3.2071522344717756,1.3170349026721346,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.9020689655172414,1.1634723690922768,3.073340370930452,1.320762079347112,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.8334482758620689,1.110485066357327,2.9400953947234805,1.323788803557593,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.7648275862068965,1.0586848526531898,2.8075193390308004,1.3259466837533493,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.6962068965517241,1.0081578374026383,2.675734580745839,1.3270415015765054,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.6275862068965516,0.9589948338909255,2.5448882294685373,1.326851897180287,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.5589655172413792,0.9112912458391619,2.415157453569844,1.3251292957093253,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.4903448275862068,0.8651468635585925,2.2867558969508037,1.3215998307759755,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.42172413793103436,0.82066555609186,2.1599413305126367,1.3159692852217542,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.35310344827586215,0.7779548462210175,2.035024644913425,1.3079323657399473,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.2844827586206897,0.7371253564666564,1.9123802083219283,1.2971879148810925,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.2158620689655173,0.698290116370432,1.7924574605417736,1.2834618581303983,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.14724137931034487,0.6615637245714603,1.6757933629938122,1.2665396399109832,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.07862068965517244,0.627061363534501,1.5630249401141694,1.2463093973004538,0.0-2.0,-2.0--0.0
2,1.7941379310344827,-0.01,0.5948976702704287,1.454900606476855,1.222815854880963,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-2.0,2.173712917794336,5.31616996507228,1.2228316631771667,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.9313793103448276,2.1096878055905286,5.179296876472746,1.227503155383456,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.8627586206896551,2.046008469643033,5.042478996007292,1.2322722683760574,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.7941379310344827,1.9827018570909565,4.905724768796736,1.237131228593913,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.7255172413793103,1.9197970800296313,4.769043983595317,1.2420698086283444,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.6568965517241379,1.8573255849522072,4.632448001965858,1.2470748369314744,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.5882758620689654,1.7953213322216868,4.495950030876371,1.2521296188556652,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.5196551724137932,1.7338209851843305,4.359565448044522,1.2572132547989194,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.4510344827586206,1.672864108218332,4.223312191590499,1.262299839790483,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.3824137931034484,1.612493372617974,4.08721122835928,1.2673575277160556,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.3137931034482757,1.5527547687320444,3.9512871187804874,1.2723474428634496,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.2451724137931035,1.4936978221952937,3.8155687005173418,1.2772224220390123,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.176551724137931,1.43537581140322,3.6800899186158094,1.281925572863793,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.1079310344827586,1.3778459825756384,3.544890836631087,1.2863886390279062,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-1.0393103448275862,1.3211697578289752,3.4100188715330657,1.29053017272232,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.9706896551724138,1.2654129306320003,3.2755303053319427,1.294253530227483,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.9020689655172414,1.210645841863408,3.1414921385434624,1.297444731527812,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.8334482758620689,1.156943528441189,3.0079843649548104,1.2999702625968383,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.7648275862068965,1.1043858351854132,2.8751027635668325,1.3016749545162978,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.6962068965517241,1.0530574792567353,2.742962321581915,1.3023801528468995,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.6275862068965516,1.0030480552511951,2.6117014206810354,1.3018825005482826,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.5589655172413792,0.9544519679184821,2.4814869352262474,1.299953805238624,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.4903448275862068,0.9073682786202671,2.352520401237409,1.296342651968516,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.42172413793103436,0.8619004511950418,2.2250454120503687,1.2907786560299974,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.35310344827586215,0.818155983003588,2.0993563695062756,1.2829805154019565,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.2844827586206897,0.7762459077648649,1.9758086520115663,1.2726692870438068,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.2158620689655173,0.7362841585267867,1.8548301299262577,1.2595885083535836,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.14724137931034487,0.6983867819051046,1.7369337347772682,1.2435327957089537,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.07862068965517244,0.6626709986833061,1.622730437667902,1.2243861892946768,0.0-2.0,-2.0--0.0
2,1.8627586206896551,-0.01,0.6292541110497467,1.512941483208478,1.202170519541405,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-2.0,2.2269786371206233,5.383657819879962,1.2087358473363654,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.9313793103448276,2.162715661946431,5.246760700423934,1.2130028909352515,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.8627586206896551,2.098781719919219,5.109915197012292,1.2173527024070347,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.7941379310344827,2.035202625086705,4.973129208558268,1.2217774159824502,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.7255172413793103,1.972006291060397,4.836411891750979,1.226266851600742,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.6568965517241379,1.9092228993165414,4.699773875918374,1.2308080626941953,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.5882758620689654,1.8468850781711956,4.56322751870431,1.2353848034829715,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.5196551724137932,1.7850280922155863,4.426787211359254,1.2399769030706687,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.4510344827586206,1.7236900417105943,4.290469744563049,1.2445595323812326,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.3824137931034484,1.6629120710777123,4.15429474835887,1.2491023490095072,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.3137931034482757,1.6027385851764129,4.018285223115855,1.2535685046459288,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.2451724137931035,1.543217471512665,3.8824681826198626,1.257913500296967,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.176551724137931,1.4844003258688947,3.74687543561471,1.262083876673051,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.1079310344827586,1.4263426780719568,3.6115445386104716,1.2660157317497986,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-1.0393103448275862,1.3691042137153837,3.476519960798184,1.2696330659022061,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.9706896551724138,1.3127489866224753,3.3418545117328393,1.2728459689506129,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.9020689655172414,1.2573456156814917,3.2076110943228553,1.275548685388426,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.8334482758620689,1.2029674584164418,3.073864859774835,1.2776176272553534,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.7648275862068965,1.1496927523023124,2.9407058574939637,1.2789094528103555,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.6962068965517241,1.0976047134333484,2.808242291197716,1.2792593985923355,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.6275862068965516,1.0467915807679906,2.676604511716952,1.2784801487193995,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.5589655172413792,0.9973465928874631,2.545949895156253,1.2763616546707994,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.4903448275862068,0.9493678831250266,2.416468768630323,1.2726724863896028,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.42172413793103436,0.9029582781834021,2.2883915485040927,1.2671635023425145,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.35310344827586215,0.8582249851166655,2.1619972380248607,1.2595748641196707,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.2844827586206897,0.8152791519864961,2.0376233773648194,1.249647665097273,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.2158620689655173,0.7742352887962527,1.9156774277381559,1.2371416386332426,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.14724137931034487,0.7352105376386384,1.7966493734833484,1.2218604613950836,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.07862068965517244,0.6983237845146519,1.6811250069875647,1.2036859149484491,0.0-2.0,-2.0--0.0
2,1.9313793103448276,-0.01,0.6636946100901437,1.5697988863433643,1.1826213912827712,0.0-2.0,-2.0--0.0
2,2.0,-2.0,2.279332222785463,5.4490911362437675,1.195326219182014,0.0-2.0,-2.0--0.0
2,2.0,-1.9313793103448276,2.214847433788278,5.3121722154017625,1.199218540826493,0.0-2.0,-2.0--0.0
2,2.0,-1.8627586206896551,2.1506759515025613,5.175301650537282,1.203180248266034,0.0-2.0,-2.0--0.0
2,2.0,-1.7941379310344827,2.08684250886855,5.03848684444813,1.20720342408108,0.0-2.0,-2.0--0.0
2,2.0,-1.7255172413793103,2.023373873373709,4.9017363795981055,1.2112779660006943,0.0-2.0,-2.0--0.0
2,2.0,-1.6568965517241379,1.9602990137142946,4.765060219918951,1.2153911690467847,0.0-2.0,-2.0--0.0
2,2.0,-1.5882758620689654,1.897649277664747,4.628469951034314,1.219527234434522,0.0-2.0,-2.0--0.0
2,2.0,-1.5196551724137932,1.8354585811010942,4.491979067217561,1.2236666938359395,0.0-2.0,-2.0--0.0
2,2.0,-1.4510344827586206,1.7737636078662802,4.355603315406376,1.2277857365237856,0.0-2.0,-2.0--0.0
2,2.0,-1.3824137931034484,1.712604019835837,4.219361109125966,1.2318554260810437,0.0-2.0,-2.0--0.0
2,2.0,-1.3137931034482757,1.652022676129387,4.083274028351188,1.2358407930326087,0.0-2.0,-2.0--0.0
2,2.0,-1.2451724137931035,1.59206585990449,3.947367425327725,1.2396997902977873,0.0-2.0,-2.0--0.0
2,2.0,-1.176551724137931,1.5327835105515608,3.8116711613674177,1.2433821003188559,0.0-2.0,-2.0--0.0
2,2.0,-1.1079310344827586,1.4742294583702245,3.676220505862034,1.2468277868786222,0.0-2.0,-2.0--0.0
2,2.0,-1.0393103448275862,1.4164616579386002,3.5410572364829065,1.2499657920978477,0.0-2.0,-2.0--0.0
2,2.0,-0.9706896551724138,1.3595424153814726,3.4062309890325393,1.252712291464915,0.0-2.0,-2.0--0.0
2,2.0,-0.9020689655172414,1.3035386036004684,3.271800916965914,1.2549689391357348,0.0-2.0,-2.0--0.0
2,2.0,-0.8334482758620689,1.248521858256963,3.13783773442972,1.256621065012988,0.0-2.0,-2.0--0.0
2,2.0,-0.7648275862068965,1.1945687459154701,3.00442623286416,1.2575359279811422,0.0-2.0,-2.0--0.0
2,2.0,-0.6962068965517241,1.141760894295645,2.871668379574566,1.2575611907544377,0.0-2.0,-2.0--0.0
2,2.0,-0.6275862068965516,1.0901850730972988,2.739687126479872,1.2565238664918663,0.0-2.0,-2.0--0.0
2,2.0,-0.5589655172413792,1.0399332124299052,2.6086310768425465,1.2542301013481558,0.0-2.0,-2.0--0.0
2,2.0,-0.4903448275862068,0.991102344596518,2.478680174051367,1.2504663053039433,0.0-2.0,-2.0--0.0
2,2.0,-0.42172413793103436,0.9437944539797921,2.3500525840074653,1.2450023276242854,0.0-2.0,-2.0--0.0
2,2.0,-0.35310344827586215,0.8981162192102552,2.2230129324216934,1.2375975875240657,0.0-2.0,-2.0--0.0
2,2.0,-0.2844827586206897,0.8541786318431841,2.097882016515651,1.2280112954761868,0.0-2.0,-2.0--0.0
2,2.0,-0.2158620689655173,0.8120964766254628,1.975048016915555,1.2160180925316606,0.0-2.0,-2.0--0.0
2,2.0,-0.14724137931034487,0.7719876602952018,1.8549790620605002,1.2014305133783947,0.0-2.0,-2.0--0.0
2,2.0,-0.07862068965517244,0.7339723789052359,1.7382367093281046,1.1841295117404755,0.0-2.0,-2.0--0.0
2,2.0,-0.01,0.6981721180346829,1.6254894668605735,1.1641036822239759,0.0-2.0,-2.0--0.0
2,0.01,-10.0,8.613896422600417,18.614105563022097,1.080469548843423,0.0-2.0,-10.0--2.0
2,0.01,-9.578947368421053,8.19289132312544,17.772000305308616,1.0845988067207095,0.0-2.0,-10.0--2.0
2,0.01,-9.157894736842106,7.771911107599636,16.929895054788563,1.0891719437085392,0.0-2.0,-10.0--2.0
2,0.01,-8.736842105263158,7.350968801505991,16.08778982096624,1.0942632362737235,0.0-2.0,-10.0--2.0
2,0.01,-8.31578947368421,6.930084246218465,15.245684625903502,1.0999638737597315,0.0-2.0,-10.0--2.0
2,0.01,-7.894736842105264,6.509287662556496,14.403579520811395,1.1063867712949136,0.0-2.0,-10.0--2.0
2,0.01,-7.473684210526316,6.088625073485086,13.561474624563445,1.1136729935647813,0.0-2.0,-10.0--2.0
2,0.01,-7.052631578947368,5.668166550632202,12.719370213094516,1.1220003946140091,0.0-2.0,-10.0--2.0
2,0.01,-6.631578947368421,5.248018742894429,11.877266926917109,1.1315953228061897,0.0-2.0,-10.0--2.0
2,0.01,-6.210526315789474,4.828343882381257,11.035166252815024,1.1427485822916021,0.0-2.0,-10.0--2.0
2,0.01,-5.7894736842105265,4.409388551105681,10.193071641956276,1.1558373143823197,0.0-2.0,-10.0--2.0
2,0.01,-5.368421052631579,3.9915270701152497,9.350991105215058,1.171355090539955,0.0-2.0,-10.0--2.0
2,0.01,-4.947368421052632,3.575326595798608,8.50894323704125,1.1899532824553944,0.0-2.0,-10.0--2.0
2,0.01,-4.526315789473685,3.1616439845895514,7.666971195567952,1.2124975539526612,0.0-2.0,-10.0--2.0
2,0.01,-4.105263157894737,2.751768107460006,6.8251751388801205,1.2401435862958734,0.0-2.0,-10.0--2.0
2,0.01,-3.6842105263157894,2.347624817620661,5.983787436686179,1.2744343541977892,0.0-2.0,-10.0--2.0
2,0.01,-3.2631578947368425,1.9520629466465207,5.143346819644415,1.3174131573165329,0.0-2.0,-10.0--2.0
2,0.01,-2.8421052631578956,1.5692331576775624,4.305100283739807,1.371721041795752,0.0-2.0,-10.0--2.0
2,0.01,-2.421052631578948,1.2050465124031886,3.471923503155243,1.4405765534441026,0.0-2.0,-10.0--2.0
2,0.01,-2.0,0.8676392383061122,2.6503911607705444,1.5273578255548297,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-10.0,8.619958066416302,18.638129781767155,1.0811032744104665,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-9.578947368421053,8.198952679696914,17.796024523924437,1.085262058408556,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-9.157894736842106,7.777972026574941,16.95391927310439,1.0898675911393134,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-8.736842105263158,7.35702905386632,16.1118140385857,1.0949945909292351,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-8.31578947368421,6.936143483159088,15.269708841906525,1.1007347872042497,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-7.894736842105264,6.515345352929771,14.427603733062261,1.1072017638001772,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-7.473684210526316,6.0946804087001745,13.58549882810463,1.1145374258436331,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-7.052631578947368,5.674218300248759,12.743394396418386,1.1229207022101806,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-6.631578947368421,5.254065035733453,11.90129106331166,1.1325793440288348,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-6.210526315789474,4.834381875630629,11.059190280275484,1.1438060298901036,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-5.7894736842105265,4.415413932174938,10.217095416556461,1.156980474934061,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-5.368421052631579,3.997533311469342,9.375014292878992,1.1725998962886806,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-4.947368421052632,3.5813038512286557,8.53296506236276,1.1913210127975196,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-4.526315789473685,3.167577479415244,7.690989858998766,1.2140176379235046,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-4.105263157894737,2.757635847402564,6.849186465172492,1.2418583968626218,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-3.6842105263157894,2.3533944553787345,6.007781744556802,1.2764077290200724,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-3.2631578947368425,1.9576877782447175,5.167301692917844,1.319746118441547,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-2.8421052631578956,1.5746476192813612,4.3289639918817135,1.3745818235375638,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-2.421052631578948,1.2101624304529006,3.495577581932726,1.4442596687721143,0.0-2.0,-10.0--2.0
2,0.07862068965517241,-2.0,0.8723456061418774,2.673569116297547,1.5324024661062603,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-10.0,8.635242864519658,18.6968697154681,1.0825908436397016,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-9.578947368421053,8.214236761179583,17.85476445732216,1.086818226478669,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-9.157894736842106,7.79325501633623,17.012659205798265,1.0914989417218035,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-8.736842105263158,7.372310380543529,16.170553969645763,1.0967087069693868,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-8.31578947368421,6.951422276539904,15.328448769174107,1.1025404700923953,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-7.894736842105264,6.530620287875494,14.486343651526557,1.109109319862109,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-7.473684210526316,6.1099494678675494,13.644238726134315,1.1165590483104542,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-7.052631578947368,5.689478413774578,12.802134247014296,1.125070992098286,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-6.631578947368421,5.269311535033713,11.9600308038022,1.1348760387656296,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-6.210526315789474,4.849607667617614,11.117929765185247,1.146271051926863,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-5.7894736842105265,4.43060825587015,10.275834308206006,1.1596414887946216,0.0-2.0,-10.0--2.0
2,0.14724137931034484,-5.368421052631579,4.012679877555851,9.43375180745806,1.1754927000561304,0.0-2.0,-10.0--2.0
